date,ticker,close,volume
2022-01-10,GLD,177.33,10108673
2022-01-10,VNQ,85.39,3024849
2022-01-11,SPY,429.79,56727433
2022-01-11,QQQ,349.76,70361003
2022-01-11,IWM,172.65,34487858
2022-01-11,EFA,76.29,12344310
2022-01-11,TLT,101.49,11252005
2022-01-11,LQD,117.03,13188991
2022-01-11,GLD,180.92,7791961
2022-01-11,VNQ,84.07,4567098
2022-01-12,SPY,430.92,98601754
2022-01-12,QQQ,347.95,57519047
2022-01-12,IWM,175.49,30452490
2022-01-12,EFA,76.04,17227931
2022-01-12,TLT,100.94,24975748
2022-01-12,LQD,116.74,13847193
2022-01-12,GLD,180.87,7111215
2022-01-12,VNQ,85.0,3365285
2022-01-13,SPY,432.65,55750891
2022-01-13,QQQ,348.96,40428829
2022-01-13,IWM,176.02,20151218
2022-01-13,EFA,75.94,22627874
2022-01-13,TLT,103.18,26410016
2022-01-13,LQD,117.65,17245000
2022-01-13,GLD,182.79,17558672
2022-01-13,VNQ,86.31,2955734
2022-01-14,SPY,439.6,78924742
2022-01-14,QQQ,356.32,43450822
2022-01-14,IWM,178.56,19287857
2022-01-14,EFA,76.95,55265993
2022-01-14,TLT,102.63,39872247
2022-01-14,LQD,118.51,14000417
2022-01-14,GLD,181.21,3299727
2022-01-14,VNQ,87.72,8741701
2022-01-17,SPY,441.93,55933014
2022-01-17,QQQ,362.94,45725233
2022-01-17,IWM,179.23,26436126
2022-01-17,EFA,78.11,14931862
2022-01-17,TLT,103.11,10991459
2022-01-17,LQD,119.3,20215801
2022-01-17,GLD,180.31,11450341
2022-01-17,VNQ,87.68,5103272
2022-01-18,SPY,441.23,58110206
2022-01-18,QQQ,359.22,32486592
2022-01-18,IWM,178.15,38399346
2022-01-18,EFA,77.64,13838938
2022-01-18,TLT,102.11,12556892
2022-01-18,LQD,118.53,14070562
2022-01-18,GLD,176.5,9060778
2022-01-18,VNQ,87.59,2965074
2022-01-19,SPY,444.75,69781749
2022-01-19,QQQ,362.6,20687770
2022-01-19,IWM,179.99,13674272
2022-01-19,EFA,78.82,28811052
2022-01-19,TLT,101.79,19156853
2022-01-19,LQD,119.25,15689363
2022-01-19,GLD,176.26,6896699
2022-01-19,VNQ,87.89,4728395
2022-01-20,SPY,440.78,57836102
2022-01-20,QQQ,364.08,45821622
2022-01-20,IWM,179.04,36212713
2022-01-20,EFA,79.01,14961741
2022-01-20,TLT,101.06,13666040
2022-01-20,LQD,118.26,14418424
2022-01-20,GLD,176.49,7437262
2022-01-20,VNQ,86.11,5968523
2022-01-21,SPY,440.01,70935017
2022-01-21,QQQ,363.47,48607077
2022-01-21,IWM,177.91,22601247
2022-01-21,EFA,78.76,18528189
2022-01-21,TLT,100.63,22737386
2022-01-21,LQD,118.18,15126596
2022-01-21,GLD,173.83,5982694
2022-01-21,VNQ,85.49,4123318
2022-01-24,SPY,445.75,90958264
2022-01-24,QQQ,369.09,47498436
2022-01-24,IWM,181.46,26451223
2022-01-24,EFA,78.78,16804028
2022-01-24,TLT,100.63,23701237
2022-01-24,LQD,118.26,7210764
2022-01-24,GLD,173.38,10497171
2022-01-24,VNQ,86.06,3450583
2022-01-25,SPY,443.11,101535962
2022-01-25,QQQ,367.3,55323886
2022-01-25,IWM,179.84,29244449
2022-01-25,EFA,78.57,26751158
2022-01-25,TLT,100.61,35038992
2022-01-25,LQD,117.67,24202404
2022-01-25,GLD,172.61,5251651
2022-01-25,VNQ,85.74,4219344
2022-01-26,SPY,448.02,61395613
2022-01-26,QQQ,372.31,27482473
2022-01-26,IWM,181.55,29887071
2022-01-26,EFA,78.98,12484953
2022-01-26,TLT,101.27,18709420
2022-01-26,LQD,118.35,17772183
2022-01-26,GLD,174.24,6667099
2022-01-26,VNQ,86.74,5647790
2022-01-27,SPY,443.41,114881783
2022-01-27,QQQ,362.65,68400197
2022-01-27,IWM,179.04,38877248
2022-01-27,EFA,79.17,23693184
2022-01-27,TLT,101.97,24895833
2022-01-27,LQD,118.19,14515077
2022-01-27,GLD,174.41,7397301
2022-01-27,VNQ,86.37,6724686
2022-01-28,SPY,443.85,82129869
2022-01-28,QQQ,361.44,69695992
2022-01-28,IWM,180.01,60416779
2022-01-28,EFA,79.39,18472565
2022-01-28,TLT,101.3,29785065
2022-01-28,LQD,117.28,21081819
2022-01-28,GLD,175.76,6636135
2022-01-28,VNQ,86.6,7843944
2022-01-31,SPY,442.38,64574333
2022-01-31,QQQ,364.93,68660051
2022-01-31,IWM,180.85,42277378
2022-01-31,EFA,79.21,11897526
2022-01-31,TLT,101.74,11169570
2022-01-31,LQD,117.94,14968871
2022-01-31,GLD,174.57,6126412
2022-01-31,VNQ,87.54,4385888
2022-02-01,SPY,441.38,65809116
2022-02-01,QQQ,361.41,21201899
2022-02-01,IWM,181.3,25961090
2022-02-01,EFA,79.37,19403967
2022-02-01,TLT,100.01,17968169
2022-02-01,LQD,117.36,20116788
2022-02-01,GLD,173.02,9990056
2022-02-01,VNQ,87.22,3362531
2022-02-02,SPY,445.17,72220322
2022-02-02,QQQ,367.87,42955903
2022-02-02,IWM,185.13,30639909
2022-02-02,EFA,80.1,26111539
2022-02-02,TLT,100.27,27601482
2022-02-02,LQD,117.83,11422452
2022-02-02,GLD,174.22,7552775
2022-02-02,VNQ,87.53,7661976
2022-02-03,SPY,441.9,76843548
2022-02-03,QQQ,364.84,37503954
2022-02-03,IWM,183.38,21898075
2022-02-03,EFA,80.19,11000532
2022-02-03,TLT,100.68,19329988
2022-02-03,LQD,118.42,14531124
2022-02-03,GLD,175.48,8262319
2022-02-03,VNQ,86.26,5103827
2022-02-04,SPY,446.28,116687642
2022-02-04,QQQ,369.82,67280307
2022-02-04,IWM,187.52,43210980
2022-02-04,EFA,80.51,14489329
2022-02-04,TLT,99.74,14082058
2022-02-04,LQD,118.61,16192307
2022-02-04,GLD,175.84,13565871
2022-02-04,VNQ,86.66,2759517
2022-02-07,SPY,440.86,68263463
2022-02-07,QQQ,365.06,37006654
2022-02-07,IWM,184.33,37702395
2022-02-07,EFA,78.73,20287924
2022-02-07,TLT,99.22,22017118
2022-02-07,LQD,118.15,12133629
2022-02-07,GLD,173.8,8114336
2022-02-07,VNQ,85.45,4427563
2022-02-08,SPY,438.4,86111440
2022-02-08,QQQ,360.43,26785197
2022-02-08,IWM,182.78,38797623
2022-02-08,EFA,78.66,22905757
2022-02-08,TLT,99.5,17145345
2022-02-08,LQD,118.56,21572360
2022-02-08,GLD,172.21,9045616
2022-02-08,VNQ,85.84,5669383
2022-02-09,SPY,439.49,123774276
2022-02-09,QQQ,359.59,51078666
2022-02-09,IWM,182.11,34566270
2022-02-09,EFA,79.76,16113861
2022-02-09,TLT,100.08,24408958
2022-02-09,LQD,118.43,10657083
2022-02-09,GLD,172.73,7772058
2022-02-09,VNQ,86.33,5868123
2022-02-10,SPY,427.54,79792110
2022-02-10,QQQ,353.97,59436638
2022-02-10,IWM,178.21,25976386
2022-02-10,EFA,78.34,17452897
2022-02-10,TLT,101.37,15360170
2022-02-10,LQD,118.74,11941442
2022-02-10,GLD,175.39,5057337
2022-02-10,VNQ,84.27,5486826
2022-02-11,SPY,425.67,69613233
2022-02-11,QQQ,356.42,35646733
2022-02-11,IWM,179.42,21691892
2022-02-11,EFA,78.41,42044780
2022-02-11,TLT,102.29,23174892
2022-02-11,LQD,119.37,13437823
2022-02-11,GLD,175.04,5749492
2022-02-11,VNQ,83.56,5599329
2022-02-14,SPY,422.76,148019114
2022-02-14,QQQ,352.29,56351174
2022-02-14,IWM,176.85,24232397
2022-02-14,EFA,78.24,22284896
2022-02-14,TLT,103.51,23103955
2022-02-14,LQD,119.46,12032109
2022-02-14,GLD,174.31,4910858
2022-02-14,VNQ,83.39,5520184
2022-02-15,SPY,412.02,59419102
2022-02-15,QQQ,340.42,31208814
2022-02-15,IWM,172.94,35133414
2022-02-15,EFA,76.8,11227595
2022-02-15,TLT,104.57,32306787
2022-02-15,LQD,119.22,22449486
2022-02-15,GLD,175.25,13803585
2022-02-15,VNQ,82.88,5157045
2022-02-16,SPY,416.36,66430097
2022-02-16,QQQ,344.46,63937183
2022-02-16,IWM,173.59,41026299
2022-02-16,EFA,77.88,19783605
2022-02-16,TLT,104.11,12849650
2022-02-16,LQD,118.78,8392496
2022-02-16,GLD,175.37,8544304
2022-02-16,VNQ,83.28,5740770
2022-02-17,SPY,417.12,44049820
2022-02-17,QQQ,345.52,63060644
2022-02-17,IWM,174.57,24502530
2022-02-17,EFA,77.48,10668023
2022-02-17,TLT,103.13,19361274
2022-02-17,LQD,118.24,26961118
2022-02-17,GLD,174.8,5372551
2022-02-17,VNQ,83.22,6081065
2022-02-18,SPY,412.24,36886335
2022-02-18,QQQ,338.07,55082800
2022-02-18,IWM,170.89,31530539
2022-02-18,EFA,76.05,21304079
2022-02-18,TLT,103.68,18239594
2022-02-18,LQD,117.55,16289196
2022-02-18,GLD,175.0,5196984
2022-02-18,VNQ,82.18,3222909
2022-02-21,SPY,411.92,56981092
2022-02-21,QQQ,337.43,40456499
2022-02-21,IWM,169.85,32917548
2022-02-21,EFA,76.06,18310723
2022-02-21,TLT,103.85,15443897
2022-02-21,LQD,116.95,13869824
2022-02-21,GLD,173.06,12882696
2022-02-21,VNQ,83.21,3822471
2022-02-22,SPY,412.28,122076830
2022-02-22,QQQ,336.37,43641315
2022-02-22,IWM,169.6,31733189
2022-02-22,EFA,75.92,16504803
2022-02-22,TLT,102.76,30036312
2022-02-22,LQD,115.73,17533004
2022-02-22,GLD,173.45,7519821
2022-02-22,VNQ,83.08,8852288
2022-02-23,SPY,406.21,159897451
2022-02-23,QQQ,332.97,48710523
2022-02-23,IWM,168.97,24366127
2022-02-23,EFA,75.23,14218219
2022-02-23,TLT,102.68,28758425
2022-02-23,LQD,115.0,15001783
2022-02-23,GLD,175.71,7926037
2022-02-23,VNQ,82.18,4094422
2022-02-24,SPY,407.48,85820396
2022-02-24,QQQ,333.21,68795362
2022-02-24,IWM,169.57,31777589
2022-02-24,EFA,76.43,15259422
2022-02-24,TLT,101.52,26948327
2022-02-24,LQD,114.82,13255031
2022-02-24,GLD,174.97,4389425
2022-02-24,VNQ,83.33,5333798
2022-02-25,SPY,404.73,34752586
2022-02-25,QQQ,333.9,54841843
2022-02-25,IWM,170.57,15553650
2022-02-25,EFA,76.65,12943936
2022-02-25,TLT,102.18,31554981
2022-02-25,LQD,114.6,12117555
2022-02-25,GLD,178.98,12674499
2022-02-25,VNQ,82.8,5112558
2022-02-28,SPY,398.98,91747084
2022-02-28,QQQ,327.12,54787350
2022-02-28,IWM,166.96,24421083
2022-02-28,EFA,75.81,14076930
2022-02-28,TLT,102.4,26903583
2022-02-28,LQD,114.57,11014287
2022-02-28,GLD,179.03,9028154
2022-02-28,VNQ,82.15,3456715
2022-03-01,SPY,404.3,97633445
2022-03-01,QQQ,328.15,43150977
2022-03-01,IWM,169.17,36619168
2022-03-01,EFA,77.13,26275802
2022-03-01,TLT,103.39,36538765
2022-03-01,LQD,116.13,19559008
2022-03-01,GLD,180.37,7795640
2022-03-01,VNQ,83.02,8609661
2022-03-02,SPY,408.85,120036205
2022-03-02,QQQ,330.54,68147126
2022-03-02,IWM,170.28,37765792
2022-03-02,EFA,78.19,28433730
2022-03-02,TLT,101.76,12364764
2022-03-02,LQD,115.85,22366714
2022-03-02,GLD,178.42,5216792
2022-03-02,VNQ,83.14,4346322
2022-03-03,SPY,408.36,47979067
2022-03-03,QQQ,330.28,77868950
2022-03-03,IWM,171.15,14175297
2022-03-03,EFA,78.09,44973478
2022-03-03,TLT,103.03,13815022
2022-03-03,LQD,117.2,15534269
2022-03-03,GLD,180.34,6295983
2022-03-03,VNQ,83.09,7052882
2022-03-04,SPY,416.68,74413909
2022-03-04,QQQ,337.72,89003240
2022-03-04,IWM,175.0,42835151
2022-03-04,EFA,79.56,9712586
2022-03-04,TLT,102.89,27900766
2022-03-04,LQD,118.11,19529566
2022-03-04,GLD,179.55,8450765
2022-03-04,VNQ,84.16,8577598
2022-03-07,SPY,420.04,83735335
2022-03-07,QQQ,341.88,65772185
2022-03-07,IWM,176.6,30928453
2022-03-07,EFA,79.59,14868148
2022-03-07,TLT,103.3,28763326
2022-03-07,LQD,118.02,12147436
2022-03-07,GLD,181.07,8578163
2022-03-07,VNQ,84.37,7333812
2022-03-08,SPY,417.5,81373827
2022-03-08,QQQ,341.04,63738919
2022-03-08,IWM,174.95,24689473
2022-03-08,EFA,79.46,12911638
2022-03-08,TLT,104.18,18971338
2022-03-08,LQD,118.37,17074882
2022-03-08,GLD,180.91,8450095
2022-03-08,VNQ,84.64,5757740
2022-03-09,SPY,413.05,104265297
2022-03-09,QQQ,334.9,49753457
2022-03-09,IWM,175.47,21808826
2022-03-09,EFA,78.76,12862296
2022-03-09,TLT,103.08,40770198
2022-03-09,LQD,117.68,7623038
2022-03-09,GLD,178.48,12759465
2022-03-09,VNQ,83.07,6207525
2022-03-10,SPY,409.61,76454738
2022-03-10,QQQ,328.44,55338499
2022-03-10,IWM,175.08,30978239
2022-03-10,EFA,78.02,17980859
2022-03-10,TLT,101.61,23397520
2022-03-10,LQD,115.86,12636766
2022-03-10,GLD,176.13,7122141
2022-03-10,VNQ,82.57,5836572
2022-03-11,SPY,414.78,102005135
2022-03-11,QQQ,334.1,49633281
2022-03-11,IWM,176.8,30151812
2022-03-11,EFA,80.49,19709705
2022-03-11,TLT,100.59,18780334
2022-03-11,LQD,116.12,17634303
2022-03-11,GLD,177.69,9619310
2022-03-11,VNQ,83.45,4795965
2022-03-14,SPY,412.11,54407164
2022-03-14,QQQ,332.66,54605700
2022-03-14,IWM,175.13,23132894
2022-03-14,EFA,81.35,16257046
2022-03-14,TLT,102.17,21832246
2022-03-14,LQD,116.01,15631655
2022-03-14,GLD,177.51,9617388
2022-03-14,VNQ,82.65,5039891
2022-03-15,SPY,412.77,65557325
2022-03-15,QQQ,332.66,78399472
2022-03-15,IWM,176.08,44945597
2022-03-15,EFA,81.79,7718568
2022-03-15,TLT,102.32,11658817
2022-03-15,LQD,116.14,8322661
2022-03-15,GLD,178.5,5778782
2022-03-15,VNQ,83.4,5675850
2022-03-16,SPY,406.26,67538697
2022-03-16,QQQ,327.39,41897072
2022-03-16,IWM,172.72,32203748
2022-03-16,EFA,81.04,16641380
2022-03-16,TLT,101.94,21578545
2022-03-16,LQD,115.44,21272251
2022-03-16,GLD,175.73,14694757
2022-03-16,VNQ,83.25,4491319
2022-03-17,SPY,400.76,105730919
2022-03-17,QQQ,323.5,80179048
2022-03-17,IWM,169.94,38354943
2022-03-17,EFA,79.78,15339459
2022-03-17,TLT,102.76,18419079
2022-03-17,LQD,115.02,14457739
2022-03-17,GLD,176.65,4411224
2022-03-17,VNQ,84.82,2131709
2022-03-18,SPY,391.84,63817479
2022-03-18,QQQ,311.97,37497537
2022-03-18,IWM,164.98,28670708
2022-03-18,EFA,79.0,15746506
2022-03-18,TLT,102.18,16856515
2022-03-18,LQD,113.58,12802884
2022-03-18,GLD,178.22,5749331
2022-03-18,VNQ,84.25,4478896
2022-03-21,SPY,400.11,98391494
2022-03-21,QQQ,320.25,52990526
2022-03-21,IWM,167.6,51184238
2022-03-21,EFA,80.63,11403023
2022-03-21,TLT,101.89,30275135
2022-03-21,LQD,113.76,15995785
2022-03-21,GLD,181.35,11272375
2022-03-21,VNQ,86.1,5997253
2022-03-22,SPY,400.44,97203502
2022-03-22,QQQ,319.88,44099494
2022-03-22,IWM,169.56,36082110
2022-03-22,EFA,80.09,9669823
2022-03-22,TLT,102.79,15126744
2022-03-22,LQD,114.36,21317563
2022-03-22,GLD,181.28,5209617
2022-03-22,VNQ,87.06,4756941
2022-03-23,SPY,396.53,108992243
2022-03-23,QQQ,320.82,54626763
2022-03-23,IWM,168.11,48275440
2022-03-23,EFA,79.42,11063673
2022-03-23,TLT,104.79,20442261
2022-03-23,LQD,114.24,23858992
2022-03-23,GLD,181.8,8437632
2022-03-23,VNQ,85.42,5524874
2022-03-24,SPY,392.26,37016926
2022-03-24,QQQ,312.98,53582274
2022-03-24,IWM,163.98,36964360
2022-03-24,EFA,78.84,16899156
2022-03-24,TLT,105.25,20853979
2022-03-24,LQD,114.37,19891886
2022-03-24,GLD,181.89,8389745
2022-03-24,VNQ,83.58,3832290
2022-03-25,SPY,381.77,87688010
2022-03-25,QQQ,303.18,58860667
2022-03-25,IWM,161.82,65311985
2022-03-25,EFA,77.08,8982899
2022-03-25,TLT,105.61,19204631
2022-03-25,LQD,114.18,12253107
2022-03-25,GLD,180.03,6881202
2022-03-25,VNQ,81.97,3578202
2022-03-28,SPY,374.21,55607098
2022-03-28,QQQ,293.93,55290037
2022-03-28,IWM,160.08,25216814
2022-03-28,EFA,75.93,20355827
2022-03-28,TLT,106.1,19466993
2022-03-28,LQD,113.15,8884403
2022-03-28,GLD,180.58,4830315
2022-03-28,VNQ,80.68,5917263
2022-03-29,SPY,375.16,46862738
2022-03-29,QQQ,296.43,64458929
2022-03-29,IWM,159.42,30722154
2022-03-29,EFA,76.26,22585613
2022-03-29,TLT,106.84,27300344
2022-03-29,LQD,114.52,26153412
2022-03-29,GLD,180.05,24440726
2022-03-29,VNQ,80.88,5302215
2022-03-30,SPY,377.74,104842194
2022-03-30,QQQ,298.8,33789953
2022-03-30,IWM,162.02,34517951
2022-03-30,EFA,76.22,21546533
2022-03-30,TLT,106.43,25523005
2022-03-30,LQD,115.34,30383374
2022-03-30,GLD,180.39,11400621
2022-03-30,VNQ,82.98,7831347
2022-03-31,SPY,382.33,82781788
2022-03-31,QQQ,303.52,77835761
2022-03-31,IWM,166.17,41841348
2022-03-31,EFA,76.9,10821174
2022-03-31,TLT,103.81,14053729
2022-03-31,LQD,114.6,34016324
2022-03-31,GLD,180.17,7942734
2022-03-31,VNQ,84.19,5661800
2022-04-01,SPY,384.06,66436664
2022-04-01,QQQ,302.15,43506734
2022-04-01,IWM,167.98,22608723
2022-04-01,EFA,77.37,11901668
2022-04-01,TLT,104.48,20175062
2022-04-01,LQD,114.68,18190134
2022-04-01,GLD,182.17,17354565
2022-04-01,VNQ,84.39,5538281
2022-04-04,SPY,394.24,68291988
2022-04-04,QQQ,307.2,32940237
2022-04-04,IWM,171.74,45606880
2022-04-04,EFA,80.01,27680053
2022-04-04,TLT,104.14,32348556
2022-04-04,LQD,115.86,22541439
2022-04-04,GLD,181.38,7284523
2022-04-04,VNQ,88.89,5528478
2022-04-05,SPY,392.49,70909996
2022-04-05,QQQ,307.46,53565639
2022-04-05,IWM,172.38,22049017
2022-04-05,EFA,79.79,8910031
2022-04-05,TLT,102.62,19055871
2022-04-05,LQD,114.78,13676855
2022-04-05,GLD,181.51,4679009
2022-04-05,VNQ,88.82,7345218
2022-04-06,SPY,387.89,127674553
2022-04-06,QQQ,303.99,38857413
2022-04-06,IWM,171.16,27196610
2022-04-06,EFA,78.74,18206395
2022-04-06,TLT,102.88,29825824
2022-04-06,LQD,114.37,19701097
2022-04-06,GLD,182.85,7495508
2022-04-06,VNQ,87.04,4219133
2022-04-07,SPY,386.57,78327622
2022-04-07,QQQ,302.52,57476858
2022-04-07,IWM,170.07,21365772
2022-04-07,EFA,77.94,9059629
2022-04-07,TLT,103.62,29858936
2022-04-07,LQD,114.8,12884370
2022-04-07,GLD,183.73,9941959
2022-04-07,VNQ,85.69,3713981
2022-04-08,SPY,381.36,93315686
2022-04-08,QQQ,298.43,101118454
2022-04-08,IWM,169.9,24430040
2022-04-08,EFA,76.33,17740175
2022-04-08,TLT,103.59,19483271
2022-04-08,LQD,114.52,10475846
2022-04-08,GLD,183.92,17564197
2022-04-08,VNQ,85.09,4791999
2022-04-11,SPY,388.99,106531473
2022-04-11,QQQ,299.67,59003829
2022-04-11,IWM,171.61,20384130
2022-04-11,EFA,77.96,16165049
2022-04-11,TLT,102.56,26000581
2022-04-11,LQD,114.5,15522209
2022-04-11,GLD,185.42,5789811
2022-04-11,VNQ,86.74,5489125
2022-04-12,SPY,387.0,139221082
2022-04-12,QQQ,299.28,46927472
2022-04-12,IWM,170.69,17761072
2022-04-12,EFA,77.12,17227043
2022-04-12,TLT,102.02,13335263
2022-04-12,LQD,113.66,10897721
2022-04-12,GLD,183.96,8716351
2022-04-12,VNQ,85.93,4864113
2022-04-13,SPY,383.85,134171534
2022-04-13,QQQ,296.12,84667561
2022-04-13,IWM,169.38,39746827
2022-04-13,EFA,76.62,16006572
2022-04-13,TLT,103.1,12717602
2022-04-13,LQD,113.86,11749991
2022-04-13,GLD,182.87,7175971
2022-04-13,VNQ,85.08,5612420
2022-04-14,SPY,386.75,70142088
2022-04-14,QQQ,302.27,52065296
2022-04-14,IWM,172.17,17679315
2022-04-14,EFA,76.54,22413871
2022-04-14,TLT,102.92,21663617
2022-04-14,LQD,114.59,10276862
2022-04-14,GLD,181.71,5923965
2022-04-14,VNQ,85.17,4255315
2022-04-15,SPY,387.74,44431741
2022-04-15,QQQ,303.83,61659101
2022-04-15,IWM,170.89,38266659
2022-04-15,EFA,76.53,20974130
2022-04-15,TLT,104.89,25070323
2022-04-15,LQD,115.7,23491052
2022-04-15,GLD,179.69,7153347
2022-04-15,VNQ,85.11,2462691
2022-04-18,SPY,388.62,84140337
2022-04-18,QQQ,305.3,42869058
2022-04-18,IWM,170.24,38384863
2022-04-18,EFA,76.78,26979072
2022-04-18,TLT,105.14,12288224
2022-04-18,LQD,115.73,21152374
2022-04-18,GLD,179.69,13971187
2022-04-18,VNQ,85.78,4030741
2022-04-19,SPY,390.49,100018984
2022-04-19,QQQ,308.03,40961986
2022-04-19,IWM,170.56,30480182
2022-04-19,EFA,77.37,33114917
2022-04-19,TLT,105.61,36423998
2022-04-19,LQD,115.44,15489825
2022-04-19,GLD,181.4,5309595
2022-04-19,VNQ,84.82,6885512
2022-04-20,SPY,399.63,102947766
2022-04-20,QQQ,316.86,56801635
2022-04-20,IWM,175.68,39601125
2022-04-20,EFA,79.38,16117155
2022-04-20,TLT,104.62,29559035
2022-04-20,LQD,115.68,27049058
2022-04-20,GLD,183.23,11511418
2022-04-20,VNQ,86.25,3873955
2022-04-21,SPY,400.07,57701024
2022-04-21,QQQ,316.53,36515513
2022-04-21,IWM,175.81,12589139
2022-04-21,EFA,79.83,16056153
2022-04-21,TLT,102.6,26756530
2022-04-21,LQD,115.05,35164981
2022-04-21,GLD,179.73,18017882
2022-04-21,VNQ,85.78,3442117
2022-04-22,SPY,400.71,101009896
2022-04-22,QQQ,317.42,53588095
2022-04-22,IWM,177.92,34111081
2022-04-22,EFA,79.8,18224909
2022-04-22,TLT,103.13,10910386
2022-04-22,LQD,115.06,12876857
2022-04-22,GLD,179.96,8035870
2022-04-22,VNQ,87.07,7670657
2022-04-25,SPY,399.01,146469867
2022-04-25,QQQ,317.22,44970824
2022-04-25,IWM,177.86,14315750
2022-04-25,EFA,79.48,24251503
2022-04-25,TLT,102.92,17607630
2022-04-25,LQD,115.21,21659543
2022-04-25,GLD,179.62,7276907
2022-04-25,VNQ,88.06,4511929
2022-04-26,SPY,395.89,90071140
2022-04-26,QQQ,312.71,65605197
2022-04-26,IWM,177.44,49619300
2022-04-26,EFA,79.72,21600953
2022-04-26,TLT,102.3,33732988
2022-04-26,LQD,115.31,19036241
2022-04-26,GLD,182.15,4865625
2022-04-26,VNQ,88.77,2706553
2022-04-27,SPY,401.38,108211703
2022-04-27,QQQ,319.01,30388645
2022-04-27,IWM,180.04,18551159
2022-04-27,EFA,80.76,38987671
2022-04-27,TLT,101.62,18966570
2022-04-27,LQD,115.66,12698649
2022-04-27,GLD,180.35,8407579
2022-04-27,VNQ,88.68,5783959
2022-04-28,SPY,400.1,53376872
2022-04-28,QQQ,320.1,69131674
2022-04-28,IWM,178.41,20890321
2022-04-28,EFA,79.83,12678153
2022-04-28,TLT,101.28,25250630
2022-04-28,LQD,114.92,6876444
2022-04-28,GLD,181.4,5676384
2022-04-28,VNQ,88.31,8540189
2022-04-29,SPY,399.16,57950689
2022-04-29,QQQ,319.79,24613185
2022-04-29,IWM,177.9,41134131
2022-04-29,EFA,80.03,17506957
2022-04-29,TLT,101.47,23827755
2022-04-29,LQD,114.5,20529397
2022-04-29,GLD,179.89,10453437
2022-04-29,VNQ,87.35,2798750
2022-05-02,SPY,403.94,85417040
2022-05-02,QQQ,325.0,44292946
2022-05-02,IWM,181.27,37840990
2022-05-02,EFA,80.41,11244263
2022-05-02,TLT,101.69,22159815
2022-05-02,LQD,115.13,12361924
2022-05-02,GLD,181.14,9362173
2022-05-02,VNQ,88.64,2957611
2022-05-03,SPY,407.21,67687795
2022-05-03,QQQ,327.76,72610048
2022-05-03,IWM,181.79,31967307
2022-05-03,EFA,81.1,13889293
2022-05-03,TLT,101.03,16215550
2022-05-03,LQD,114.97,10170998
2022-05-03,GLD,180.01,6555787
2022-05-03,VNQ,88.95,4238482
2022-05-04,SPY,404.2,116237557
2022-05-04,QQQ,324.39,45516025
2022-05-04,IWM,183.66,24950432
2022-05-04,EFA,80.22,19500789
2022-05-04,TLT,100.76,35063671
2022-05-04,LQD,114.98,11477240
2022-05-04,GLD,183.07,6518450
2022-05-04,VNQ,89.45,3266170
2022-05-05,SPY,406.98,88972993
2022-05-05,QQQ,325.47,56969440
2022-05-05,IWM,184.87,28549458
2022-05-05,EFA,80.79,16754800
2022-05-05,TLT,101.12,32091238
2022-05-05,LQD,115.73,12037434
2022-05-05,GLD,185.39,13001149
2022-05-05,VNQ,90.52,9089750
2022-05-06,SPY,407.88,129696593
2022-05-06,QQQ,326.23,58703340
2022-05-06,IWM,187.42,26274432
2022-05-06,EFA,80.44,11303661
2022-05-06,TLT,100.86,23292595
2022-05-06,LQD,115.93,5428213
2022-05-06,GLD,187.2,9418173
2022-05-06,VNQ,90.74,4533826
2022-05-09,SPY,413.98,72951427
2022-05-09,QQQ,330.97,50106027
2022-05-09,IWM,194.25,21692802
2022-05-09,EFA,81.59,11503750
2022-05-09,TLT,99.77,26129735
2022-05-09,LQD,115.53,14426966
2022-05-09,GLD,187.42,12259408
2022-05-09,VNQ,93.43,4588723
2022-05-10,SPY,419.26,113366125
2022-05-10,QQQ,332.62,45902870
2022-05-10,IWM,196.39,32606172
2022-05-10,EFA,81.59,25701530
2022-05-10,TLT,100.27,28753136
2022-05-10,LQD,116.03,12456321
2022-05-10,GLD,187.26,10097400
2022-05-10,VNQ,93.85,5132008
2022-05-11,SPY,420.03,36548901
2022-05-11,QQQ,329.75,61367983
2022-05-11,IWM,198.21,29294246
2022-05-11,EFA,81.67,30687167
2022-05-11,TLT,99.86,21047134
2022-05-11,LQD,115.55,11262432
2022-05-11,GLD,186.76,5931718
2022-05-11,VNQ,94.46,5415698
2022-05-12,SPY,410.76,95232237
2022-05-12,QQQ,319.72,35999647
2022-05-12,IWM,193.15,58443170
2022-05-12,EFA,79.77,21607433
2022-05-12,TLT,100.66,20282911
2022-05-12,LQD,114.96,13037442
2022-05-12,GLD,186.3,5748231
2022-05-12,VNQ,93.17,3544481
2022-05-13,SPY,410.64,130427504
2022-05-13,QQQ,318.8,64439702
2022-05-13,IWM,193.45,30346897
2022-05-13,EFA,79.49,12626881
2022-05-13,TLT,100.23,41818622
2022-05-13,LQD,115.3,9920599
2022-05-13,GLD,186.72,16170887
2022-05-13,VNQ,93.25,4214696
2022-05-16,SPY,412.8,59910642
2022-05-16,QQQ,322.73,84188457
2022-05-16,IWM,197.58,52073912
2022-05-16,EFA,79.97,12076465
2022-05-16,TLT,99.45,21405831
2022-05-16,LQD,115.94,10493049
2022-05-16,GLD,185.69,4007350
2022-05-16,VNQ,94.17,4586533
2022-05-17,SPY,413.99,93144649
2022-05-17,QQQ,323.66,110268225
2022-05-17,IWM,194.74,33212936
2022-05-17,EFA,80.72,13870655
